应用名称,应用包名,适配前,适配后,适配效果,更新时间,
1 - 9,,,,,,
123云盘,com.mfcloudcalculate.networkdisk,部分页面适配,主页以外悬浮显示,好,2025-09-11,
,,,,,,
A,,,,,,
Activity Manager,com.activitymanager,全局固定白色,全局悬浮显示,好,2025-08-21,
爱玩机工具箱,com.byyoung.setting,部分页面取色,主页以外悬浮显示,好,2025-08-21,
,,,,,,
B,,,,,,
Bilibili,tv.danmaku.bili,小米部分适配,主页以外悬浮显示,好,2025-09-11,
BubbleUPnP,com.bubblesoft.android.bubbleupnp,全局固定取色,主页以外悬浮显示,好,2025-08-21,
百词斩,com.jiongji.andriod.card,根据深浅模式填充,主页以外悬浮显示,一般,2025-09-11,
百度,com.baidu.searchbox,部分页面未适配,新增适配页面,一般,2025-09-07,
百度地图,com.baidu.BaiduMap,全局填充白色,全局悬浮显示,好,2025-08-21,
百度翻译,com.baidu.baidutranslate,全局填充白色,主页以外悬浮显示,好,2025-08-21,
百度网盘,com.baidu.netdisk,全局填充白色,主页/相册/文档以外悬浮显示,好,2025-09-11,
,,,,,,
C,,,,,,
,,,,,,
D,,,,,,
滴滴出行,com.sdu.didi.psnger,全局填充白色,主页以外悬浮显示,好,2025-09-11,
DevCheck,flar2.devcheck,全局填充白色,全局悬浮显示,未测试,2025-09-07,
DSU Sideloader,vegabobo.dsusideloader,填充颜色不一致,全局悬浮显示,好,2025-08-21,
大麦,cn.damai,小米部分适配,,,,
斗鱼直播,air.tv.douyu.android,小米部分适配,,,,
大众点评,com.dianping.v1,部分页面适配,主页以外悬浮显示，海量页面单独适配,好,2025-09-11,
,,,,,,
E,,,,,,
Edge,com.microsoft.emmx,主界面固定取色,主页以外悬浮显示,一般,2025-09-11,
饿了么,me.ele,根据深浅模式填充,主页以外悬浮显示,一般,2025-09-11,
,,,,,,
F,,,,,,
番茄免费小说,com.dragon.read,小米部分适配,部分页面悬浮显示,好,2025-08-26,
番茄 ToDo,com.plan.kot32.tomatotime,根据深浅模式填充,主页以外悬浮显示,好,2025-09-11,
,,,,,,
G,,,,,,
GitHub,com.github.android,全局固定白色,全局悬浮显示,好,2025-08-26,
Guise,com.houvven.guise,全局固定浅色,全局悬浮显示,好,2025-08-21,
,,,,,,
H,,,,,,
恒旅纵横,com.umetrip.android.msky.app,全局填充黑色,全局悬浮显示,BUG,2025-09-11,
,,,,,,
I,,,,,,
iDaily,com.clover.idaily,根据深浅模式填充,全局悬浮显示,好,2025-09-11,
InstallerX,com.rosan.installer.x,填充颜色不一致,全局悬浮显示,好,2025-08-19,
,,,,,,
J,,,,,,
京东,com.jingdong.app.mall,部分页面适配,全局悬浮显示，部分页面单独适配,一般,2025-09-11,
甲壳虫 ADB 助手,com.didjdk.adbhelper,部分页面适配,全局悬浮显示,好,2025-08-22,
交互百词斩,com.jiongji.andriod.card,根据深浅模式填充,主页以外悬浮显示,一般,2025-09-11,
九号出行,cn.ninebot.ninebot,根据深浅模式填充,部分悬浮显示,一般,2025-09-10,
,,,,,,
K,,,,,,
Kernel Flasher,com.github.capntrips.kernelflasher,颜色稍微浅一点点,全局悬浮显示,好,2025-08-21,
,,,,,,
L,,,,,,
LX Music,cn.toside.music.mobile,全局固定白色,全局悬浮显示,好,2025-08-21,
,,,,,,
M,,,,,,
Minecraft DLC Free,com.minecraft.free,全局固定白色,全局悬浮显示,好,2025-08-27,
米家,com.xiaomi.smarthome,部分页面未适配,部分页面单独适配,好,2025-08-23,
美团,com.sankuai.meituan,小米部分适配,全局悬浮显示，部分页面单独适配,一般,2025-09-11,
MT 管理器,bin.mt.plus,全局固定白色,全局悬浮显示,好,2025-08-21,
,,,,,,
N,,,,,,
NGA 玩家社区,gov.pianzong.androidnga,根据深浅模式填充,主页以外悬浮显示,未测试,2025-09-11,
牛客,com.nowcoder.app.florida,根据深浅模式填充,主页以外悬浮显示,未测试,2025-09-11,
,,,,,,
O,,,,,,
,,,,,,
P,,,,,,
,,,,,,
Q,,,,,,
QQ,com.tencent.mobileqq,部分页面未适配,部分页面悬浮显示,好,2025-08-21,
钱迹,com.mutangtech.qianji,根据深浅模式填充,全局悬浮显示,好,2025-09-11,
,,,,,,
R,,,,,,
,,,,,,
S,,,,,,
Scene,com.omarea.vtools,全局固定白色,全局悬浮显示,好,2025-08-21,
Seestar,com.zwo.seestar,部分界面填充,全局悬浮显示,好,2025-08-23,
Soul,cn.soulapp.android,小米部分适配,,,,
,,,,,,
T,,,,,,
Thanox,github.tornaco.android.thanos,根据深浅模式填充,全局悬浮显示,好,2025-09-11,
To Do,com.microsoft.todos,根据深浅模式填充,全局悬浮显示,好,2025-09-11,
淘宝,com.taobao.taobao,小米部分适配,部分页面悬浮显示,一般,2025-09-11,
同花顺,com.hexin.plat.android,根据深浅模式填充,主页以外悬浮显示,未测试,2025-09-11,
铁路 12306,com.MobileTicket,全局填充白色,全局垫高显示,好,2025-09-11,
,,,,,,
U,,,,,,
USB 摄像头,com.shenyaocn.android.usbcamera,部分界面未适配,全局悬浮显示,未测试,2025-09-06,
U 校园 AI 版,cn.unipus.cloud,小米部分适配,,,,
,,,,,,
V,,,,,,
,,,,,,
W,,,,,,
WiFiman,com.ubnt.usurvey,全局填充黑色,全局悬浮显示,好,2025-08-31,
完美图标计划,dev.miuiicons.pedroz,全局固定白色,全局悬浮显示,好,2025-08-21,
微信,com.tencent.mm,部分界面填充,部分页面单独适配,尽力了,,
文小言,com.baidu.newapp,全局填充颜色,全局悬浮显示,好,2025-08-23,
,,,,,,
X,,,,,,
信号检测仪,com.lefan.signal,部分页面适配,主页以外悬浮显示,好,2025-08-21,
小米电子邮件,com.android.email,全局填充白色,全局悬浮显示,好,2025-08-21,
小米商城,com.xiaomi.shop,全局填充白色,主页以外悬浮显示,好,2025-08-23,
小米社区,com.xiaomi.vipaccount,部分页面未适配,部分页面悬浮显示,好,2025-09-03,
小米 WiFi,com.xiaomi.router,全局填充黑色,全局填充白色,好,2025-09-05,
小米运动健康,com.mi.health,部分页面未适配,部分页面垫高显示,一般,2025-08-27,
向日葵远程控制,com.oray.sunlogin,全局填充白色,全局悬浮显示,好,2025-08-21,
学而思,com.xueersi.parentsmeeting,全局填充白色,主页以外悬浮显示,部分无效,2025-08-21,
学而思启蒙,com.tal.imonkey.chinese,全局填充白色,主页以外悬浮显示,好,2025-08-21,
希望优课,com.xiwang.youke,全局填充白色,主页以外悬浮显示,部分无效,2025-08-21,
学信网,cn.com.chsi.chsiapp,小米部分适配,,,,
闲鱼,com.taobao.idlefish,小米部分适配,主页以外悬浮显示,好,2025-09-11,
,,,,,,
Y,,,,,,
易班,com.yiban.app,全局填充白色,主页以外悬浮显示,好,2025-09-11,
阅读,io.legado.app.release,全局固定灰色,主页以外悬浮显示,部分无效,2025-08-21,
渝通行,cn.com.whty.cqt,全局悬浮显示,,,,
音乐标签,com.xjcheng.musictageditor,全局填充白色,全局悬浮显示,好,2025-09-10,
,,,,,,
Z,,,,,,
自动点击器,com.zidongdianji,全局填充白色,主页填充底栏颜色,未测试,2025-08-21,
支付宝,com.eg.android.AlipayGphone,全局填充颜色,部分页面单独适配,尽力了,2025-09-11,
中国大学 MOOC,com.netease.edu.ucmooc,全局填充白色,主页以外悬浮显示,好,2025-09-11,
智汇福大,cn.edu.fzu.fdxypa,全局悬浮显示,,,,
智学网,com.iflytek.elpmobile.smartlearning,部分界面填充黑色,全局悬浮显示,好,2025-08-21,
智学网教师端,com.iflytek.elpmobile.marktool,部分界面填充黑色,全局悬浮显示,好,2025-08-21,
智学网学生端,com.iflytek.elpmobile.student,部分界面填充黑色,全局悬浮显示,好,2025-08-21,
志愿汇,com.zzw.october,全局填充白色,主页以外悬浮显示,一般,2025-09-11,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
